Sample;Ch1;Ch2
1298;0.003921568859368563;0.01764705963432789
1299;0.006862745154649019;0.003921568859368563
1300;0.0058823530562222;0.01568627543747425
1301;-0.0019607844296842813;0.0117647061124444
1302;-0.0058823530562222;0.01274509821087122
1303;0.0029411765281111;0.008823529817163944
1304;-0.0049019609577953815;0.014705882407724857
1305;0.0009803922148421407;0.006862745154649019
1306;-0.010784314014017582;0.01274509821087122
1307;0.0058823530562222;0.006862745154649019
1308;0.003921568859368563;0.019607843831181526
1309;0.0009803922148421407;0.01764705963432789
1310;0.008823529817163944;0.0117647061124444
1311;-0.01274509821087122;0.007843137718737125
1312;0.010784314014017582;0.018627451732754707
1313;0.0019607844296842813;0.01568627543747425
1314;-0.02450980432331562;0.014705882407724857
1315;-0.018627451732754707;0.01568627543747425
1316;-0.0029411765281111;0.014705882407724857
1317;-0.008823529817163944;0.010784314014017582
1318;-0.007843137718737125;0.0117647061124444
1319;-0.014705882407724857;0.014705882407724857
1320;-0.006862745154649019;0.0117647061124444
1321;0.0019607844296842813;0.018627451732754707
1322;-0.0029411765281111;0.01274509821087122
1323;-0.010784314014017582;0.0029411765281111
1324;-0.003921568859368563;0.013725490309298038
1325;-0.01274509821087122;0.018627451732754707
1326;0.0009803922148421407;0.01568627543747425
1327;0.0019607844296842813;0.019607843831181526
1328;-0.003921568859368563;0.01568627543747425
1329;-0.0117647061124444;0.021568628028035164
1330;0.0019607844296842813;0.019607843831181526
1331;-0.006862745154649019;0.01666666753590107
1332;-0.0049019609577953815;0.010784314014017582
1333;0.0019607844296842813;0.02450980432331562
1334;-0.006862745154649019;0.006862745154649019
1335;-0.014705882407724857;0.010784314014017582
1336;-0.01568627543747425;0.022549020126461983
1337;-0.01568627543747425;0.008823529817163944
1338;-0.01764705963432789;0.010784314014017582
1339;-0.01568627543747425;0.018627451732754707
1340;-0.01666666753590107;0.008823529817163944
1341;0.0058823530562222;0.02450980432331562
1342;-0.009803921915590763;0.01666666753590107
1343;0.013725490309298038;0.0117647061124444
1344;-0.013725490309298038;0.01666666753590107
1345;-0.0049019609577953815;0.01764705963432789
1346;-0.0029411765281111;0.01274509821087122
1347;0.008823529817163944;0.01666666753590107
1348;0.0029411765281111;0.013725490309298038
1349;-0.013725490309298038;0.014705882407724857
1350;0.01274509821087122;0.01274509821087122
1351;-0.0049019609577953815;0.01764705963432789
1352;0.0;0.008823529817163944
1353;0.003921568859368563;0.022549020126461983
1354;0.013725490309298038;0.006862745154649019
1355;0.0049019609577953815;0.0009803922148421407
1356;-0.003921568859368563;0.019607843831181526
1357;-0.010784314014017582;0.0235294122248888
1358;0.014705882407724857;0.02549019642174244
1359;-0.0049019609577953815;0.01568627543747425
1360;-0.0049019609577953815;0.018627451732754707
1361;0.0117647061124444;0.018627451732754707
1362;0.013725490309298038;0.014705882407724857
1363;0.0019607844296842813;0.01274509821087122
1364;0.010784314014017582;0.019607843831181526
1365;0.003921568859368563;0.01666666753590107
1366;-0.02450980432331562;0.003921568859368563
1367;-0.013725490309298038;0.013725490309298038
1368;-0.009803921915590763;0.008823529817163944
1369;-0.01274509821087122;0.006862745154649019
1370;0.006862745154649019;0.01568627543747425
1371;-0.0058823530562222;0.014705882407724857
1372;-0.003921568859368563;0.014705882407724857
1373;-0.0058823530562222;0.014705882407724857
1374;-0.009803921915590763;0.006862745154649019
1375;-0.0058823530562222;-0.003921568859368563
1376;0.010784314014017582;0.013725490309298038
1377;-0.0029411765281111;0.013725490309298038
1378;0.0058823530562222;0.018627451732754707
1379;-0.0029411765281111;0.0049019609577953815
1380;-0.003921568859368563;0.0058823530562222
1381;-0.01274509821087122;0.0117647061124444
1382;0.0019607844296842813;0.018627451732754707
1383;0.0117647061124444;0.01274509821087122
1384;0.009803921915590763;0.0117647061124444
1385;-0.006862745154649019;0.01764705963432789
1386;-0.010784314014017582;0.01764705963432789
1387;-0.0117647061124444;0.01274509821087122
1388;-0.01274509821087122;0.01274509821087122
1389;-0.0019607844296842813;0.020588235929608345
1390;-0.008823529817163944;0.01666666753590107
1391;-0.0019607844296842813;0.008823529817163944
1392;-0.014705882407724857;0.008823529817163944
1393;0.0117647061124444;0.01274509821087122
1394;0.0049019609577953815;0.018627451732754707
1395;0.0049019609577953815;0.028431372717022896
1396;-0.01274509821087122;0.0049019609577953815
1397;0.008823529817163944;0.0029411765281111
1398;0.009803921915590763;0.018627451732754707
1399;-0.0019607844296842813;0.013725490309298038
1400;0.0058823530562222;0.006862745154649019
1401;-0.0029411765281111;0.007843137718737125
1402;0.01274509821087122;0.01666666753590107
1403;0.0049019609577953815;0.014705882407724857
1404;-0.008823529817163944;0.01764705963432789
1405;-0.01274509821087122;0.0058823530562222
1406;-0.022549020126461983;0.018627451732754707
1407;-0.0058823530562222;0.0117647061124444
1408;-0.0019607844296842813;0.020588235929608345
1409;-0.006862745154649019;0.022549020126461983
1410;-0.0117647061124444;0.021568628028035164
1411;0.0058823530562222;0.018627451732754707
1412;-0.006862745154649019;0.0058823530562222
1413;0.0029411765281111;0.008823529817163944
1414;-0.0029411765281111;0.0117647061124444
1415;-0.014705882407724857;0.01274509821087122
1416;-0.0029411765281111;0.018627451732754707
1417;-0.013725490309298038;0.009803921915590763
1418;-0.008823529817163944;0.01764705963432789
1419;-0.0058823530562222;0.010784314014017582
1420;-0.0019607844296842813;0.020588235929608345
1421;-0.0117647061124444;0.009803921915590763
1422;0.0058823530562222;0.027450980618596077
1423;-0.0058823530562222;0.020588235929608345
1424;-0.0019607844296842813;0.021568628028035164
1425;0.009803921915590763;0.01764705963432789
1426;-0.0019607844296842813;0.007843137718737125
1427;0.0;0.01568627543747425
1428;-0.01274509821087122;0.009803921915590763
1429;0.007843137718737125;0.01274509821087122
1430;0.008823529817163944;0.013725490309298038
1431;-0.007843137718737125;0.01568627543747425
1432;0.003921568859368563;0.020588235929608345
1433;0.0049019609577953815;0.008823529817163944
1434;-0.0117647061124444;0.0235294122248888
1435;0.009803921915590763;0.0117647061124444
1436;0.003921568859368563;0.01568627543747425
1437;-0.01568627543747425;0.01568627543747425
1438;0.0019607844296842813;0.013725490309298038
1439;0.0058823530562222;0.01764705963432789
1440;0.0;0.01666666753590107
1441;-0.0058823530562222;0.007843137718737125
1442;-0.003921568859368563;0.014705882407724857
1443;-0.0049019609577953815;0.01666666753590107
1444;-0.003921568859368563;0.018627451732754707
1445;-0.007843137718737125;0.008823529817163944
1446;-0.007843137718737125;0.014705882407724857
1447;0.0058823530562222;0.01764705963432789
1448;-0.0029411765281111;0.018627451732754707
1449;0.0;0.01274509821087122
1450;0.007843137718737125;0.007843137718737125
1451;-0.0235294122248888;0.008823529817163944
1452;0.003921568859368563;0.013725490309298038
1453;-0.006862745154649019;0.0117647061124444
1454;0.01274509821087122;0.0058823530562222
1455;-0.0029411765281111;0.0049019609577953815
1456;0.0058823530562222;0.010784314014017582
1457;-0.01568627543747425;0.003921568859368563
1458;-0.014705882407724857;0.010784314014017582
1459;0.013725490309298038;0.019607843831181526
1460;-0.009803921915590763;0.013725490309298038
1461;-0.0058823530562222;0.007843137718737125
1462;-0.003921568859368563;0.014705882407724857
1463;-0.0019607844296842813;0.022549020126461983
1464;-0.0029411765281111;0.01274509821087122
1465;0.0009803922148421407;0.010784314014017582
1466;-0.008823529817163944;0.014705882407724857
1467;0.003921568859368563;0.0049019609577953815
1468;0.013725490309298038;0.008823529817163944
1469;0.0049019609577953815;0.0117647061124444
1470;-0.0029411765281111;0.01764705963432789
1471;-0.014705882407724857;0.013725490309298038
1472;-0.008823529817163944;0.010784314014017582
1473;-0.0019607844296842813;0.01274509821087122
1474;-0.0049019609577953815;0.01568627543747425
1475;-0.0117647061124444;0.01666666753590107
1476;0.0;0.01764705963432789
1477;-0.010784314014017582;0.007843137718737125
1478;-0.010784314014017582;0.01764705963432789
1479;-0.0019607844296842813;0.013725490309298038
1480;-0.006862745154649019;0.01666666753590107
1481;-0.018627451732754707;0.014705882407724857
1482;-0.006862745154649019;0.013725490309298038
1483;-0.018627451732754707;0.0117647061124444
1484;0.0009803922148421407;0.009803921915590763
1485;0.010784314014017582;0.0117647061124444
1486;0.003921568859368563;0.01666666753590107
1487;0.014705882407724857;0.0117647061124444
1488;0.009803921915590763;0.0049019609577953815
1489;0.0058823530562222;0.0029411765281111
1490;0.0049019609577953815;0.01764705963432789
1491;-0.0058823530562222;0.008823529817163944
1492;-0.003921568859368563;0.022549020126461983
1493;-0.008823529817163944;0.01274509821087122
1494;0.0019607844296842813;0.014705882407724857
1495;-0.0049019609577953815;0.021568628028035164
1496;0.0049019609577953815;0.01568627543747425
1497;0.0117647061124444;0.021568628028035164
1498;-0.0058823530562222;0.01764705963432789
1499;-0.0117647061124444;0.009803921915590763
1500;0.0;0.01666666753590107
1501;-0.006862745154649019;0.009803921915590763
1502;0.0009803922148421407;0.013725490309298038
1503;-0.0029411765281111;0.01764705963432789
1504;-0.0058823530562222;0.01568627543747425
1505;0.0049019609577953815;0.013725490309298038
1506;0.008823529817163944;0.014705882407724857
1507;0.007843137718737125;0.0058823530562222
1508;-0.02450980432331562;0.01274509821087122
1509;-0.022549020126461983;0.010784314014017582
1510;-0.007843137718737125;0.020588235929608345
1511;0.0009803922148421407;0.02450980432331562
1512;-0.0117647061124444;0.013725490309298038
1513;0.0009803922148421407;0.014705882407724857
1514;-0.0049019609577953815;0.01666666753590107
1515;-0.010784314014017582;0.01274509821087122
1516;-0.0058823530562222;0.01764705963432789
1517;-0.013725490309298038;0.022549020126461983
1518;-0.0019607844296842813;0.01274509821087122
1519;-0.008823529817163944;0.01274509821087122
1520;0.0;0.014705882407724857
1521;-0.003921568859368563;0.008823529817163944
1522;-0.010784314014017582;0.020588235929608345
1523;0.0;0.01274509821087122
1524;-0.009803921915590763;0.01274509821087122
1525;-0.01568627543747425;0.003921568859368563
1526;0.009803921915590763;0.0117647061124444
1527;0.003921568859368563;0.020588235929608345
1528;-0.0049019609577953815;0.014705882407724857
1529;-0.0029411765281111;0.01568627543747425
1530;-0.008823529817163944;0.008823529817163944
1531;0.01568627543747425;0.014705882407724857
1532;-0.0049019609577953815;0.020588235929608345
1533;0.0029411765281111;0.019607843831181526
1534;-0.0058823530562222;0.01568627543747425
1535;-0.0019607844296842813;0.013725490309298038
1536;0.006862745154649019;0.028431372717022896
1537;0.008823529817163944;0.009803921915590763
1538;-0.010784314014017582;0.007843137718737125
1539;0.0029411765281111;0.007843137718737125
1540;0.006862745154649019;0.006862745154649019
1541;0.003921568859368563;0.009803921915590763
1542;-0.0058823530562222;0.010784314014017582
1543;-0.0117647061124444;0.01274509821087122
1544;0.0049019609577953815;0.006862745154649019
1545;0.0;0.021568628028035164
1546;0.0029411765281111;0.01764705963432789
1547;0.0058823530562222;0.010784314014017582
1548;-0.010784314014017582;0.022549020126461983
1549;0.0009803922148421407;0.022549020126461983
1550;-0.010784314014017582;0.0117647061124444
1551;0.0019607844296842813;0.021568628028035164
1552;0.0009803922148421407;0.01764705963432789
1553;0.008823529817163944;0.018627451732754707
1554;-0.0058823530562222;0.007843137718737125
1555;-0.003921568859368563;0.013725490309298038
1556;0.0019607844296842813;0.01274509821087122
1557;-0.0049019609577953815;0.0117647061124444
1558;-0.008823529817163944;0.01274509821087122
1559;-0.01274509821087122;0.020588235929608345
1560;-0.0049019609577953815;0.020588235929608345
1561;0.0019607844296842813;0.01666666753590107
1562;0.0058823530562222;0.010784314014017582
1563;-0.0049019609577953815;0.01764705963432789
1564;-0.0049019609577953815;0.019607843831181526
1565;-0.008823529817163944;0.0117647061124444
1566;-0.007843137718737125;0.009803921915590763
1567;0.009803921915590763;0.007843137718737125
1568;-0.01764705963432789;0.010784314014017582
1569;-0.0029411765281111;0.014705882407724857
1570;0.003921568859368563;0.0117647061124444
1571;-0.006862745154649019;0.0117647061124444
1572;0.003921568859368563;0.0058823530562222
1573;0.009803921915590763;0.01274509821087122
1574;-0.006862745154649019;0.014705882407724857
1575;0.01666666753590107;0.018627451732754707
1576;-0.0049019609577953815;0.013725490309298038
1577;-0.009803921915590763;0.0058823530562222
1578;-0.0049019609577953815;0.01764705963432789
1579;-0.010784314014017582;0.009803921915590763
1580;-0.003921568859368563;0.020588235929608345
1581;0.0;0.01666666753590107
1582;0.0019607844296842813;0.010784314014017582
1583;0.0058823530562222;0.020588235929608345
1584;-0.0019607844296842813;0.020588235929608345
1585;-0.014705882407724857;0.006862745154649019
1586;-0.019607843831181526;0.014705882407724857
1587;-0.010784314014017582;0.008823529817163944
1588;-0.010784314014017582;0.018627451732754707
1589;-0.006862745154649019;0.010784314014017582
1590;0.0058823530562222;0.014705882407724857
1591;-0.010784314014017582;0.01666666753590107
1592;-0.0029411765281111;0.019607843831181526
1593;0.0019607844296842813;0.0049019609577953815
1594;-0.006862745154649019;0.019607843831181526
1595;0.01568627543747425;0.01568627543747425
1596;-0.008823529817163944;0.021568628028035164
1597;-0.02450980432331562;0.0117647061124444
1598;0.0049019609577953815;0.01274509821087122
1599;-0.006862745154649019;0.0029411765281111
1600;-0.010784314014017582;0.0058823530562222
1601;0.0058823530562222;0.021568628028035164
1602;0.0049019609577953815;0.013725490309298038
1603;0.009803921915590763;0.0235294122248888
1604;0.0049019609577953815;0.0117647061124444
1605;-0.006862745154649019;0.0117647061124444
1606;-0.009803921915590763;0.020588235929608345
1607;-0.01764705963432789;0.0117647061124444
1608;-0.008823529817163944;0.009803921915590763
1609;0.0117647061124444;0.01764705963432789
1610;-0.01666666753590107;0.02450980432331562
1611;0.019607843831181526;0.01764705963432789
1612;0.0009803922148421407;0.0117647061124444
1613;-0.009803921915590763;0.0117647061124444
1614;-0.0029411765281111;0.009803921915590763
1615;0.0117647061124444;0.01568627543747425
1616;-0.0117647061124444;0.0009803922148421407
1617;0.0058823530562222;0.010784314014017582
1618;0.0029411765281111;0.01764705963432789
1619;0.007843137718737125;0.01568627543747425
1620;0.0049019609577953815;0.019607843831181526
1621;0.0058823530562222;0.008823529817163944
1622;0.008823529817163944;0.019607843831181526
1623;-0.0049019609577953815;0.0049019609577953815
1624;-0.021568628028035164;0.007843137718737125
1625;0.0009803922148421407;0.01764705963432789
1626;0.006862745154649019;0.01764705963432789
1627;-0.014705882407724857;0.013725490309298038
1628;-0.009803921915590763;0.01274509821087122
1629;0.0058823530562222;0.0117647061124444
1630;-0.0029411765281111;0.010784314014017582
1631;0.01274509821087122;0.009803921915590763
1632;0.006862745154649019;0.01666666753590107
1633;0.010784314014017582;0.022549020126461983
1634;0.0029411765281111;0.01764705963432789
1635;0.007843137718737125;0.006862745154649019
1636;0.003921568859368563;0.01568627543747425
1637;-0.01666666753590107;0.014705882407724857
1638;-0.0019607844296842813;0.018627451732754707
1639;-0.006862745154649019;0.021568628028035164
1640;0.003921568859368563;0.009803921915590763
1641;0.008823529817163944;0.008823529817163944
1642;0.0019607844296842813;0.018627451732754707
1643;-0.006862745154649019;0.022549020126461983
1644;-0.010784314014017582;0.010784314014017582
1645;0.0019607844296842813;0.0117647061124444
1646;0.006862745154649019;0.026470588520169258
1647;0.010784314014017582;0.018627451732754707
1648;-0.006862745154649019;0.019607843831181526
1649;-0.0029411765281111;0.007843137718737125
1650;-0.008823529817163944;0.01274509821087122
1651;-0.006862745154649019;0.009803921915590763
1652;-0.019607843831181526;0.01666666753590107
1653;0.006862745154649019;0.01274509821087122
1654;-0.0029411765281111;0.0117647061124444
1655;-0.01666666753590107;0.018627451732754707
1656;-0.0117647061124444;0.010784314014017582
1657;0.0019607844296842813;0.0019607844296842813
1658;0.0049019609577953815;0.0049019609577953815
1659;0.006862745154649019;0.0117647061124444
1660;-0.009803921915590763;0.01764705963432789
1661;-0.008823529817163944;0.0029411765281111
1662;-0.006862745154649019;0.009803921915590763
1663;-0.006862745154649019;0.0117647061124444
1664;-0.0049019609577953815;0.021568628028035164
1665;0.0029411765281111;0.026470588520169258
1666;0.0;0.01764705963432789
1667;-0.007843137718737125;0.018627451732754707
1668;-0.01274509821087122;0.01568627543747425
1669;-0.0029411765281111;0.020588235929608345
1670;-0.008823529817163944;0.010784314014017582
1671;-0.0019607844296842813;0.01666666753590107
1672;-0.0117647061124444;0.01568627543747425
1673;0.0049019609577953815;0.013725490309298038
1674;0.01764705963432789;0.007843137718737125
1675;-0.022549020126461983;0.008823529817163944
1676;-0.014705882407724857;0.02450980432331562
1677;0.006862745154649019;0.022549020126461983
1678;-0.010784314014017582;0.01666666753590107
1679;-0.009803921915590763;0.014705882407724857
1680;0.008823529817163944;0.01666666753590107
1681;0.0029411765281111;0.0117647061124444
1682;-0.003921568859368563;0.014705882407724857
1683;-0.010784314014017582;0.01666666753590107
1684;0.0009803922148421407;0.006862745154649019
1685;0.013725490309298038;0.019607843831181526
1686;0.003921568859368563;0.010784314014017582
1687;-0.009803921915590763;0.013725490309298038
1688;-0.0049019609577953815;0.0117647061124444
1689;0.0058823530562222;0.020588235929608345
1690;-0.0019607844296842813;0.01666666753590107
1691;-0.003921568859368563;0.008823529817163944
1692;-0.0019607844296842813;0.007843137718737125
1693;0.01764705963432789;0.01274509821087122
1694;-0.0117647061124444;0.014705882407724857
1695;-0.0049019609577953815;0.014705882407724857
1696;0.0235294122248888;0.018627451732754707
1697;-0.0117647061124444;0.021568628028035164
1698;0.0058823530562222;0.010784314014017582
1699;0.021568628028035164;0.010784314014017582
1700;0.006862745154649019;0.01274509821087122
1701;-0.006862745154649019;0.01274509821087122
1702;0.003921568859368563;0.020588235929608345
1703;0.0029411765281111;0.01666666753590107
1704;0.008823529817163944;0.010784314014017582
1705;-0.0117647061124444;0.019607843831181526
1706;0.0;0.01274509821087122
1707;-0.009803921915590763;0.009803921915590763
1708;0.0;0.018627451732754707
1709;0.0009803922148421407;0.019607843831181526
1710;0.0019607844296842813;0.013725490309298038
1711;-0.006862745154649019;0.022549020126461983
1712;-0.0117647061124444;0.013725490309298038
1713;0.0;0.018627451732754707
1714;-0.0117647061124444;0.009803921915590763
1715;0.01764705963432789;0.01274509821087122
1716;-0.0313725508749485;0.003921568859368563
1717;0.0019607844296842813;0.021568628028035164
1718;-0.0019607844296842813;0.01274509821087122
1719;-0.0019607844296842813;0.01274509821087122
1720;-0.021568628028035164;0.0117647061124444
1721;0.007843137718737125;0.01568627543747425
1722;0.0117647061124444;0.010784314014017582
1723;-0.0058823530562222;0.008823529817163944
1724;0.009803921915590763;0.010784314014017582
1725;-0.009803921915590763;0.0009803922148421407
1726;0.0;0.013725490309298038
1727;-0.020588235929608345;0.0009803922148421407
1728;-0.0117647061124444;0.008823529817163944
1729;-0.0019607844296842813;0.01274509821087122
1730;0.0029411765281111;0.01568627543747425
1731;-0.009803921915590763;0.01568627543747425
1732;-0.006862745154649019;0.014705882407724857
1733;-0.009803921915590763;0.021568628028035164
1734;0.013725490309298038;0.01666666753590107
1735;-0.006862745154649019;0.019607843831181526
1736;0.0049019609577953815;0.008823529817163944
1737;-0.0058823530562222;0.010784314014017582
1738;-0.008823529817163944;0.009803921915590763
1739;0.020588235929608345;0.01274509821087122
1740;-0.003921568859368563;0.009803921915590763
1741;0.009803921915590763;0.01666666753590107
1742;0.0;0.019607843831181526
1743;0.0019607844296842813;0.010784314014017582
1744;-0.007843137718737125;0.01764705963432789
1745;0.013725490309298038;0.01666666753590107
1746;0.007843137718737125;0.01764705963432789
1747;-0.008823529817163944;0.006862745154649019
1748;0.0029411765281111;0.006862745154649019
1749;-0.0049019609577953815;0.018627451732754707
1750;0.0058823530562222;0.01764705963432789
1751;-0.0117647061124444;0.013725490309298038
1752;-0.0019607844296842813;0.01666666753590107
1753;0.0009803922148421407;0.013725490309298038
1754;-0.01666666753590107;0.008823529817163944
1755;-0.0235294122248888;0.007843137718737125
1756;0.0029411765281111;0.010784314014017582
1757;0.0019607844296842813;0.008823529817163944
1758;-0.0117647061124444;0.021568628028035164
1759;0.0058823530562222;0.013725490309298038
1760;-0.0117647061124444;0.013725490309298038
1761;-0.0058823530562222;0.014705882407724857
1762;0.0058823530562222;0.013725490309298038
1763;-0.0049019609577953815;0.01666666753590107
1764;0.003921568859368563;0.01666666753590107
1765;0.0029411765281111;0.007843137718737125
1766;-0.0117647061124444;0.010784314014017582
1767;-0.018627451732754707;0.021568628028035164
1768;0.0029411765281111;0.029411764815449715
1769;0.0009803922148421407;0.008823529817163944
1770;-0.010784314014017582;0.010784314014017582
1771;0.0049019609577953815;0.01274509821087122
1772;0.003921568859368563;0.01764705963432789
1773;-0.0049019609577953815;0.019607843831181526
1774;0.0;0.01666666753590107
1775;0.0058823530562222;0.01764705963432789
1776;0.010784314014017582;0.0117647061124444
1777;0.0029411765281111;0.010784314014017582
1778;-0.009803921915590763;0.018627451732754707
1779;-0.01666666753590107;0.01764705963432789
1780;0.008823529817163944;0.018627451732754707
1781;-0.0029411765281111;0.01568627543747425
1782;-0.0049019609577953815;0.010784314014017582
1783;0.006862745154649019;0.010784314014017582
1784;0.0058823530562222;0.010784314014017582
1785;0.0;0.010784314014017582
1786;-0.003921568859368563;0.0049019609577953815
1787;0.01274509821087122;0.018627451732754707
1788;-0.0049019609577953815;0.01274509821087122
1789;-0.013725490309298038;0.019607843831181526
1790;-0.0058823530562222;0.021568628028035164
1791;-0.027450980618596077;0.027450980618596077
1792;-0.026470588520169258;0.0235294122248888
1793;-0.0019607844296842813;0.009803921915590763
1794;0.006862745154649019;0.01666666753590107
1795;0.0029411765281111;0.006862745154649019
1796;-0.014705882407724857;0.008823529817163944
1797;0.0058823530562222;0.0117647061124444
1798;0.0009803922148421407;0.020588235929608345
1799;0.0;0.01666666753590107
1800;-0.014705882407724857;0.013725490309298038
1801;0.009803921915590763;0.0029411765281111
1802;0.0049019609577953815;0.01764705963432789
1803;0.0009803922148421407;0.006862745154649019
1804;0.009803921915590763;0.019607843831181526
1805;0.0019607844296842813;0.007843137718737125
1806;-0.0019607844296842813;0.014705882407724857
1807;-0.0029411765281111;0.02450980432331562
1808;-0.007843137718737125;0.013725490309298038
1809;0.010784314014017582;0.013725490309298038
1810;-0.0058823530562222;0.01764705963432789
1811;0.006862745154649019;0.013725490309298038
1812;-0.003921568859368563;0.01666666753590107
1813;-0.0058823530562222;0.010784314014017582
1814;-0.003921568859368563;0.003921568859368563
1815;-0.003921568859368563;0.009803921915590763
1816;0.006862745154649019;0.02450980432331562
1817;0.0;0.010784314014017582
1818;0.0019607844296842813;0.01274509821087122
1819;0.0009803922148421407;0.008823529817163944
1820;-0.0049019609577953815;0.008823529817163944
1821;0.0;0.020588235929608345
1822;-0.0019607844296842813;0.022549020126461983
1823;0.009803921915590763;0.019607843831181526
1824;0.003921568859368563;0.003921568859368563
1825;-0.01764705963432789;0.02450980432331562
1826;-0.007843137718737125;0.0117647061124444
1827;-0.01274509821087122;0.01666666753590107
1828;-0.006862745154649019;0.01666666753590107
1829;-0.0117647061124444;0.014705882407724857
1830;-0.018627451732754707;0.013725490309298038
1831;-0.0049019609577953815;0.01666666753590107
1832;0.010784314014017582;0.003921568859368563
1833;-0.0029411765281111;0.014705882407724857
1834;0.0;0.0117647061124444
1835;-0.003921568859368563;0.01666666753590107
1836;-0.014705882407724857;-0.003921568859368563
1837;0.021568628028035164;0.019607843831181526
1838;-0.013725490309298038;0.0117647061124444
1839;-0.01274509821087122;0.018627451732754707
1840;0.0058823530562222;0.0117647061124444
1841;0.0;0.021568628028035164
1842;-0.006862745154649019;0.010784314014017582
1843;0.007843137718737125;0.013725490309298038
1844;0.0009803922148421407;0.008823529817163944
1845;-0.010784314014017582;0.009803921915590763
1846;-0.0029411765281111;0.020588235929608345
1847;0.006862745154649019;0.009803921915590763
1848;-0.0019607844296842813;0.010784314014017582
1849;-0.009803921915590763;0.021568628028035164
1850;0.0117647061124444;0.020588235929608345
1851;0.0009803922148421407;0.0235294122248888
1852;0.0019607844296842813;0.0117647061124444
1853;-0.007843137718737125;0.013725490309298038
1854;-0.0019607844296842813;0.006862745154649019
1855;-0.007843137718737125;0.020588235929608345
1856;-0.0029411765281111;0.01568627543747425
1857;-0.003921568859368563;0.003921568859368563
1858;-0.0117647061124444;0.01274509821087122
1859;0.0029411765281111;0.0235294122248888
1860;0.009803921915590763;0.0235294122248888
1861;-0.018627451732754707;0.020588235929608345
1862;0.0009803922148421407;0.01568627543747425
1863;0.0;0.008823529817163944
1864;0.006862745154649019;0.014705882407724857
1865;0.0049019609577953815;0.021568628028035164
1866;0.003921568859368563;0.0117647061124444
1867;0.0009803922148421407;0.013725490309298038
1868;0.0009803922148421407;0.020588235929608345
1869;-0.021568628028035164;0.008823529817163944
1870;-0.014705882407724857;0.0058823530562222
1871;-0.0049019609577953815;0.018627451732754707
1872;0.010784314014017582;0.0058823530562222
1873;0.019607843831181526;0.01274509821087122
1874;-0.010784314014017582;0.027450980618596077
1875;-0.01666666753590107;0.01274509821087122
1876;0.01568627543747425;0.027450980618596077
1877;-0.010784314014017582;0.014705882407724857
1878;0.0;0.020588235929608345
1879;0.0019607844296842813;0.008823529817163944
1880;-0.020588235929608345;0.013725490309298038
1881;0.008823529817163944;0.013725490309298038
1882;0.0058823530562222;0.014705882407724857
1883;-0.007843137718737125;0.0117647061124444
1884;-0.0029411765281111;0.013725490309298038
1885;0.003921568859368563;0.010784314014017582
1886;-0.01666666753590107;0.01666666753590107
1887;-0.007843137718737125;0.01568627543747425
1888;0.018627451732754707;0.019607843831181526
1889;0.0029411765281111;0.014705882407724857
1890;-0.01274509821087122;0.01764705963432789
1891;-0.009803921915590763;0.01666666753590107
1892;0.0049019609577953815;0.009803921915590763
1893;0.0009803922148421407;0.026470588520169258
1894;-0.018627451732754707;0.019607843831181526
1895;0.007843137718737125;0.019607843831181526
1896;0.0049019609577953815;0.010784314014017582
1897;-0.0029411765281111;0.01764705963432789
1898;-0.009803921915590763;0.0117647061124444
1899;0.010784314014017582;0.010784314014017582
1900;0.0117647061124444;0.008823529817163944
1901;0.0117647061124444;0.018627451732754707
1902;-0.0029411765281111;0.01764705963432789
1903;0.006862745154649019;0.014705882407724857
1904;-0.0019607844296842813;0.02450980432331562
1905;0.0029411765281111;0.021568628028035164
1906;0.008823529817163944;0.013725490309298038
1907;0.013725490309298038;0.010784314014017582
1908;-0.009803921915590763;0.007843137718737125
1909;0.0058823530562222;0.01274509821087122
1910;-0.0117647061124444;0.018627451732754707
1911;0.0009803922148421407;0.01666666753590107
1912;-0.006862745154649019;0.0058823530562222
1913;-0.0029411765281111;0.01764705963432789
1914;0.007843137718737125;0.014705882407724857
1915;-0.0029411765281111;0.018627451732754707
1916;-0.0058823530562222;0.007843137718737125
1917;0.0009803922148421407;0.010784314014017582
1918;-0.008823529817163944;0.019607843831181526
1919;-0.010784314014017582;0.013725490309298038
1920;-0.0019607844296842813;0.018627451732754707
1921;-0.007843137718737125;0.01666666753590107
1922;0.007843137718737125;0.014705882407724857
1923;-0.008823529817163944;0.0235294122248888
1924;-0.006862745154649019;0.013725490309298038
1925;0.0049019609577953815;0.02450980432331562
1926;-0.0019607844296842813;0.021568628028035164
1927;0.003921568859368563;0.006862745154649019
1928;-0.0029411765281111;0.010784314014017582
1929;0.008823529817163944;0.01274509821087122
1930;-0.006862745154649019;0.010784314014017582
1931;-0.014705882407724857;0.02450980432331562
1932;-0.009803921915590763;0.0117647061124444
1933;-0.009803921915590763;0.007843137718737125
1934;-0.006862745154649019;0.014705882407724857
1935;0.003921568859368563;0.0117647061124444
1936;-0.0019607844296842813;0.010784314014017582
1937;-0.027450980618596077;0.019607843831181526
1938;-0.0058823530562222;0.014705882407724857
1939;0.007843137718737125;0.01764705963432789
1940;-0.0049019609577953815;0.0058823530562222
1941;-0.01764705963432789;0.014705882407724857
1942;-0.01274509821087122;0.0049019609577953815
1943;0.0117647061124444;0.010784314014017582
1944;0.0029411765281111;0.006862745154649019
