Sample;Ch1;Ch2
406;0.00686274515465;0.00784313771874
407;0.00588235305622;0.000980392214842
408;-0.0127450982109;-0.00588235305622
409;0.00980392191559;-0.0049019609578
410;0.000980392214842;0.00392156885937
411;0.0186274517328;-0.00392156885937
412;-0.0127450982109;-0.00686274515465
413;0.0205882359296;0.00392156885937
414;0.0;0.00784313771874
415;-0.0147058824077;0.00294117652811
416;0.0176470596343;0.000980392214842
417;0.00980392191559;0.00294117652811
418;0.0127450982109;-0.00294117652811
419;0.00686274515465;-0.00294117652811
420;0.0;-0.00392156885937
421;0.0117647061124;0.00196078442968
422;-0.00686274515465;0.00980392191559
423;0.00392156885937;0.00392156885937
424;-0.00686274515465;-0.00294117652811
425;0.0205882359296;0.0
426;0.00980392191559;0.0049019609578
427;0.0117647061124;0.00196078442968
428;0.0;-0.00196078442968
429;0.00980392191559;-0.00588235305622
430;0.0;-0.00392156885937
431;0.00784313771874;0.00588235305622
432;0.00294117652811;0.00784313771874
433;0.00686274515465;-0.00588235305622
434;-0.00294117652811;0.000980392214842
435;0.00294117652811;0.0117647061124
436;0.0166666675359;-0.00686274515465
437;0.00686274515465;0.000980392214842
438;-0.00980392191559;0.00686274515465
439;0.00980392191559;-0.00588235305622
440;-0.00980392191559;-0.00392156885937
441;0.00196078442968;0.00784313771874
442;0.0117647061124;-0.00784313771874
443;0.00392156885937;0.0117647061124
444;0.00294117652811;-0.00392156885937
445;0.00392156885937;-0.0049019609578
446;0.0127450982109;-0.00196078442968
447;0.0205882359296;-0.0147058824077
448;0.00882352981716;-0.00882352981716
449;0.0127450982109;-0.00686274515465
450;0.0156862754375;0.0049019609578
451;0.00784313771874;0.00196078442968
452;0.0049019609578;-0.00392156885937
453;0.00980392191559;-0.00392156885937
454;0.0;-0.00294117652811
455;0.00588235305622;0.00784313771874
456;-0.00588235305622;0.00882352981716
457;-0.010784314014;0.000980392214842
458;0.00196078442968;-0.00686274515465
459;0.00196078442968;-0.00980392191559
460;-0.0166666675359;0.00588235305622
461;0.0049019609578;0.00294117652811
462;0.0049019609578;0.00392156885937
463;0.00294117652811;0.00882352981716
464;0.00392156885937;-0.00588235305622
465;0.00588235305622;0.0
466;0.0;0.00882352981716
467;0.00588235305622;-0.00294117652811
468;0.0;0.000980392214842
469;0.00588235305622;-0.00196078442968
470;-0.00784313771874;0.010784314014
471;0.000980392214842;0.00196078442968
472;-0.00196078442968;0.00294117652811
473;0.0156862754375;-0.010784314014
474;0.00588235305622;-0.0049019609578
475;0.00882352981716;0.00392156885937
476;0.00784313771874;0.00294117652811
477;0.0;-0.00686274515465
478;0.00588235305622;0.00196078442968
479;-0.0137254903093;0.0127450982109
480;0.00980392191559;0.00392156885937
481;0.0117647061124;0.00294117652811
482;-0.00196078442968;-0.0117647061124
483;0.00686274515465;0.0049019609578
484;0.00686274515465;0.00784313771874
485;-0.0156862754375;0.00294117652811
486;0.0147058824077;0.0049019609578
487;-0.00392156885937;0.00294117652811
488;0.0;-0.00294117652811
489;0.00196078442968;-0.0049019609578
490;-0.00686274515465;-0.00882352981716
491;-0.0049019609578;0.00392156885937
492;-0.00686274515465;-0.00294117652811
493;0.00588235305622;0.00784313771874
494;0.00588235305622;0.00784313771874
495;-0.00196078442968;0.00392156885937
496;0.0225490201265;0.00294117652811
497;-0.00196078442968;0.00784313771874
498;-0.0049019609578;0.00392156885937
499;0.010784314014;0.00294117652811
500;0.0049019609578;-0.010784314014
501;-0.00294117652811;0.00686274515465
502;-0.00196078442968;-0.00392156885937
503;0.0;-0.00686274515465
504;-0.0127450982109;0.00392156885937
505;-0.00686274515465;0.00588235305622
506;0.0117647061124;-0.00196078442968
507;0.00392156885937;0.00882352981716
508;0.000980392214842;0.00196078442968
509;0.00980392191559;0.00392156885937
510;0.00980392191559;0.00294117652811
511;-0.00588235305622;0.000980392214842
512;-0.00294117652811;0.0049019609578
513;-0.00392156885937;0.0
514;0.0117647061124;0.0
515;0.0049019609578;0.00294117652811
516;0.00588235305622;-0.00588235305622
517;0.0245098043233;0.00392156885937
518;-0.00294117652811;0.0
519;0.0;0.00588235305622
520;0.00686274515465;0.00784313771874
521;0.00882352981716;0.010784314014
522;0.0156862754375;-0.0049019609578
523;0.00196078442968;0.00392156885937
524;0.0127450982109;0.0
525;-0.00294117652811;0.0
526;0.0264705885202;0.010784314014
527;0.00294117652811;0.00392156885937
528;-0.00196078442968;0.00588235305622
529;0.0;0.00196078442968
530;-0.0127450982109;-0.00588235305622
531;0.00784313771874;-0.00784313771874
532;-0.00294117652811;0.00980392191559
533;0.00196078442968;0.00392156885937
534;-0.00980392191559;0.00196078442968
535;0.0156862754375;0.000980392214842
536;0.00392156885937;0.00294117652811
537;0.00294117652811;0.00686274515465
538;0.00882352981716;-0.00980392191559
539;-0.00784313771874;0.0049019609578
540;0.0127450982109;0.00196078442968
541;0.00980392191559;0.0
542;-0.00196078442968;-0.00980392191559
543;0.00882352981716;-0.00882352981716
544;-0.00980392191559;0.00196078442968
545;0.0127450982109;0.00294117652811
546;0.00882352981716;0.00294117652811
547;0.00294117652811;-0.010784314014
548;0.010784314014;0.000980392214842
549;-0.010784314014;0.0049019609578
550;-0.00392156885937;-0.00196078442968
551;-0.00294117652811;-0.00784313771874
552;0.00196078442968;0.000980392214842
553;0.00392156885937;0.00196078442968
554;0.0156862754375;0.00588235305622
555;0.010784314014;0.00294117652811
556;0.00980392191559;0.0
557;0.00588235305622;-0.00294117652811
558;0.000980392214842;0.00686274515465
559;0.00588235305622;0.00588235305622
560;0.0225490201265;0.0
561;0.0137254903093;0.00686274515465
562;0.00980392191559;0.00392156885937
563;0.0166666675359;-0.00294117652811
564;0.000980392214842;0.0049019609578
565;0.00882352981716;-0.00784313771874
566;-0.00980392191559;0.0049019609578
567;-0.00196078442968;0.00784313771874
568;0.000980392214842;-0.010784314014
569;0.0117647061124;0.0137254903093
570;-0.010784314014;0.00588235305622
571;-0.0049019609578;0.0
572;0.010784314014;0.00294117652811
573;-0.0049019609578;-0.00392156885937
574;0.010784314014;-0.00196078442968
575;0.00980392191559;0.00686274515465
576;0.00686274515465;0.0
577;0.00980392191559;0.0049019609578
578;-0.00980392191559;-0.00392156885937
579;0.00196078442968;0.0
580;0.0137254903093;0.0049019609578
581;0.0127450982109;-0.00686274515465
582;-0.00196078442968;0.000980392214842
583;-0.0049019609578;-0.00392156885937
584;-0.0049019609578;-0.0117647061124
585;0.0127450982109;-0.0127450982109
586;0.0117647061124;-0.0049019609578
587;0.00784313771874;0.0049019609578
588;0.0117647061124;-0.0049019609578
589;-0.00980392191559;-0.00294117652811
590;0.0156862754375;0.0049019609578
591;-0.00882352981716;0.000980392214842
592;0.00392156885937;0.0
593;-0.00294117652811;0.000980392214842
594;0.000980392214842;-0.00882352981716
595;-0.00784313771874;0.00784313771874
596;-0.00294117652811;0.00784313771874
597;0.00882352981716;0.0049019609578
598;0.0254901964217;0.0049019609578
599;0.0127450982109;-0.0049019609578
600;0.00882352981716;0.00588235305622
601;0.00588235305622;-0.00882352981716
602;0.00980392191559;0.00294117652811
603;0.0186274517328;-0.00686274515465
604;0.00980392191559;-0.00392156885937
605;0.00980392191559;0.00588235305622
606;-0.00686274515465;0.00686274515465
607;-0.00392156885937;-0.00294117652811
608;0.0137254903093;-0.00196078442968
609;0.010784314014;-0.00196078442968
610;0.00686274515465;0.00882352981716
611;-0.0156862754375;-0.0049019609578
612;0.0186274517328;0.00784313771874
613;-0.00294117652811;-0.00588235305622
614;0.0049019609578;-0.00392156885937
615;0.0137254903093;0.00686274515465
616;0.0049019609578;-0.00686274515465
617;-0.010784314014;0.0049019609578
618;0.0117647061124;-0.00588235305622
619;0.0196078438312;0.00980392191559
620;0.00392156885937;-0.0049019609578
621;0.0137254903093;-0.00294117652811
622;-0.00588235305622;0.00686274515465
623;0.0117647061124;-0.00588235305622
624;0.0156862754375;0.000980392214842
625;-0.0196078438312;-0.0049019609578
626;0.0127450982109;0.0156862754375
627;0.0147058824077;-0.00588235305622
628;0.0205882359296;0.00392156885937
629;0.00196078442968;0.0049019609578
630;0.00784313771874;-0.00588235305622
631;0.00784313771874;0.00294117652811
632;-0.00686274515465;0.00392156885937
633;0.00392156885937;-0.00196078442968
634;0.00294117652811;-0.00392156885937
635;0.00980392191559;0.000980392214842
636;0.010784314014;-0.00294117652811
637;0.00294117652811;-0.00588235305622
638;0.00294117652811;-0.00686274515465
639;0.00588235305622;0.00294117652811
640;0.0117647061124;0.00588235305622
641;0.00294117652811;0.00294117652811
642;0.00882352981716;0.00294117652811
643;0.0049019609578;0.0
644;0.00980392191559;-0.0137254903093
645;-0.00686274515465;-0.00294117652811
646;0.0137254903093;-0.00392156885937
647;-0.00392156885937;-0.0049019609578
648;-0.00980392191559;-0.00196078442968
649;0.00686274515465;-0.00882352981716
650;0.00686274515465;0.0049019609578
651;0.0137254903093;0.00392156885937
652;0.00686274515465;0.00784313771874
653;-0.00588235305622;-0.010784314014
654;0.0137254903093;0.00686274515465
655;0.00686274515465;0.0127450982109
656;0.010784314014;-0.00196078442968
657;-0.00686274515465;0.00588235305622
658;0.00686274515465;-0.00686274515465
659;-0.00784313771874;0.0117647061124
660;0.00196078442968;0.00294117652811
661;0.00882352981716;0.00784313771874
662;-0.00196078442968;-0.0137254903093
663;0.0176470596343;-0.0049019609578
664;0.0147058824077;0.00196078442968
665;0.00980392191559;0.00784313771874
666;0.00294117652811;0.00294117652811
667;0.00294117652811;0.000980392214842
668;0.00588235305622;0.000980392214842
669;0.0049019609578;0.000980392214842
670;0.00294117652811;-0.00196078442968
671;0.0127450982109;0.0
672;0.00686274515465;0.00196078442968
673;0.00686274515465;0.00588235305622
674;-0.00392156885937;0.000980392214842
675;0.00392156885937;-0.010784314014
676;-0.0049019609578;0.0
677;-0.00392156885937;0.00294117652811
678;-0.0127450982109;0.00588235305622
679;0.0117647061124;-0.0049019609578
680;0.00294117652811;0.0
681;0.0264705885202;-0.00588235305622
682;-0.0127450982109;-0.00980392191559
683;0.0245098043233;-0.0147058824077
684;0.00686274515465;-0.00588235305622
685;0.00294117652811;-0.00294117652811
686;-0.00980392191559;-0.00392156885937
687;0.0049019609578;0.00392156885937
688;-0.00294117652811;0.00882352981716
689;0.0049019609578;0.00882352981716
690;0.00980392191559;-0.0049019609578
691;0.00686274515465;-0.00196078442968
692;0.00294117652811;0.00196078442968
693;0.010784314014;0.00686274515465
694;0.0147058824077;0.00882352981716
695;-0.0176470596343;0.0049019609578
696;0.0049019609578;0.00784313771874
697;0.00392156885937;-0.0049019609578
698;-0.00784313771874;0.00784313771874
699;0.0;0.0
700;0.0;0.00392156885937
701;0.0;0.0049019609578
702;-0.0049019609578;0.00294117652811
703;-0.0156862754375;-0.0049019609578
704;-0.0156862754375;0.00588235305622
705;0.000980392214842;-0.0117647061124
706;0.0;0.00392156885937
707;0.00882352981716;-0.0049019609578
708;-0.0137254903093;0.00980392191559
709;0.00686274515465;0.00392156885937
710;0.0117647061124;-0.00392156885937
711;0.0225490201265;-0.00392156885937
712;0.0166666675359;-0.00294117652811
713;-0.00882352981716;-0.00686274515465
714;0.00686274515465;-0.00686274515465
715;0.00392156885937;-0.00196078442968
716;0.0176470596343;0.0
717;-0.00392156885937;0.0049019609578
718;-0.00784313771874;0.00392156885937
719;0.00392156885937;-0.00196078442968
720;-0.0117647061124;-0.00882352981716
721;-0.00294117652811;0.000980392214842
722;0.00980392191559;-0.0117647061124
723;0.010784314014;0.00392156885937
724;0.0117647061124;0.0049019609578
725;0.00294117652811;-0.00686274515465
726;0.00686274515465;-0.00686274515465
727;0.00196078442968;0.00196078442968
728;0.00588235305622;0.0049019609578
729;0.00196078442968;0.00784313771874
730;0.0137254903093;-0.010784314014
731;0.0117647061124;-0.00196078442968
732;0.00294117652811;0.00392156885937
733;-0.00392156885937;0.00196078442968
734;-0.00784313771874;-0.010784314014
735;0.0147058824077;-0.0049019609578
736;-0.00196078442968;0.0049019609578
737;0.0049019609578;0.0
738;0.00196078442968;0.00784313771874
739;0.00980392191559;0.0
740;-0.010784314014;-0.00196078442968
741;0.00980392191559;0.0049019609578
742;0.0117647061124;-0.010784314014
743;0.0;-0.00882352981716
744;0.0;0.0049019609578
745;0.00686274515465;0.00392156885937
746;-0.0049019609578;0.00294117652811
747;0.00588235305622;-0.00588235305622
748;-0.00196078442968;-0.00392156885937
749;0.000980392214842;0.0049019609578
750;0.000980392214842;0.00392156885937
751;-0.00294117652811;0.00294117652811
752;0.0147058824077;0.00196078442968
753;0.0196078438312;-0.0049019609578
754;0.00980392191559;0.0
755;0.00392156885937;0.00588235305622
756;0.00784313771874;-0.00392156885937
757;-0.00882352981716;-0.00882352981716
758;-0.00784313771874;0.0049019609578
759;0.00882352981716;0.0
760;-0.00588235305622;0.00196078442968
761;-0.00882352981716;-0.00196078442968
762;-0.0127450982109;-0.0127450982109
763;-0.00784313771874;0.00294117652811
764;0.00784313771874;-0.0117647061124
765;0.0;0.000980392214842
766;0.00196078442968;0.000980392214842
767;0.0049019609578;0.00980392191559
768;-0.00980392191559;-0.00294117652811
